exercise_id,exercise_name,exercise_type,body_part,exercise_image,equipment
5601,Kettlebell + Kettlebells Sumo Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/44031101-Kettlebells-Sumo-Deadlift_Hips_small.png,kettlebell
4953,Barbell + Floor Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/37241101-Barbell-Floor-Chest-Press_Chest_small.png,barbell
72,Cable + Incline Triceps Extension,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/01731101-Cable-Incline-Triceps-Extension_Upper-Arms_small.png,cable
28040,Cable + Single Arm High Row,weight_reps,back,,cable
138,Dumbbell + Incline Inner Biceps Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03221101-Dumbbell-Incline-Inner-Biceps-Curl_Upper-Arms_small.png,dumbbell
152,Dumbbell + One Arm Revers Wrist Curl,db_1_alt_sides,forearms,https://apilyfta.com/static/GymvisualPNG/03581101-Dumbbell-One-arm-Revers-Wrist-Curl_Forearms_small.png,dumbbell
2920,Lever Seated One Leg Curl,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/15861101-Lever-Seated-One-Leg-Curl_Thighs_small.png,unknown
27367,Barbell + Pause Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/50131101-Barbell-Pause-Bench-Press_Chest_small.png,barbell
27402,Prone Cervical Extension,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/50601101-Prone-Cervical-Extension_Neck_small.png,unknown
27756,Lever Incline Fly (Male),weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/58431101-Lever-Incline-Fly-(male)_Chest_small.png,unknown
3407,Cable + Seated Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/21441101-Cable-Seated-Chest-Press_Chest_small.png,cable
3121,Neck Protraction Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/18341101-Neck-Protraction-Stretch_Neck_small.png,unknown
1549,Barbell + Side Split Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00981101-Barbell-Side-Split-Squat_Thighs_small.png,barbell
4917,Dumbbell + Drag Bicep Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/36871101-Dumbbell-Drag-Bicep-Curl_Upper-Arms_small.png,dumbbell
5421,Lever Banded Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/42131101-Lever-Banded-Chest-Press_Chest_small.png,unknown
1661,Cable + Reverse Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/02101101-Cable-Reverse-Wrist-Curl_Forearm_small.png,cable
27682,Ez Barbell + Ez Bar Seated Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/55791101-EZ-Bar-Seated-Wrist-Curl_Forearms-FIX_small.png,ez barbell
180,Dumbbell + Standing Alternate Raise,db_1_alt_sides,shoulders,https://apilyfta.com/static/GymvisualPNG/04151101-Dumbbell-Standing-Alternate-Raise_Shoulders_small.png,dumbbell
4873,Weighted + Cossack Squats,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/36431101-Weighted-Cossack-Squats-(male)_Thighs_small.png,weighted
3531,Dumbbell + Rear Delt Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/22921101-Dumbbell-Rear-Delt-Raise_Shoulders_small.png,dumbbell
3904,Weighted + Lever Seated Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/26661101-Lever-Seated-Calf-Raise-(plate-loaded)-(VERSION-2)_Calves_small.png,weighted
2753,One Leg Floor Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/13871101-One-Leg-Floor-Calf-Raise_Calves_small.png,unknown
1573,Barbell + Wide Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/01221101-Barbell-Wide-Bench-Press_Chest_small.png,barbell
5313,Trap Bar + Standing Shrug,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/41031101-Trap-Bar-Standing-Shrug-(male)_Back_small.png,trap bar
80,Cable + Lying Triceps Extension,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/01871101-Cable-Lying-Triceps-Extension_Upper-Arms_small.png,cable
4673,Body Weight + Dip On Floor With Chair,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/34431101-Dip-on-Floor-with-Chair_Chest_small.png,body weight
47,Barbell + Standing Wide-Grip Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/01131101-Barbell-Standing-Wide-grip-Curl_Upper-Arms_small.png,barbell
1628,Cable + Lateral Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01771101-Cable-Lateral-Pulldown-(with-rope-attachment)_Back_small.png,cable
11,Barbell + Decline Wide-Grip Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/00361101-Barbell-Decline-Wide-grip-Press_Chest_small.png,barbell
427,Cable + Two Arm Tricep Kickback,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/17281101-Cable-Two-Arm-Tricep-Kickback_Upper-Arms_small.png,cable
3489,Cable + Triceps Pushdown,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/22491101-Cable-Triceps-Pushdown-(V-bar)-(female)_Upper-Arms_small.png,cable
3436,Elliptical Machine Walk,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/21921101-Elliptical-Machine-Walk_Cardio_small.png,unknown
210,Weighted + Lever Kneeling Leg Curl,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/05821101-Lever-Kneeling-Leg-Curl-(plate-loaded)_Thighs_small.png,weighted
1502,Barbell + Jefferson Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00511101-Barbell-Jefferson-Squat_Thighs-FIX_small.png,barbell
47288,5 Sec Fist Against Chin,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/64071201-5-Sec-Fist-Against-Chin-(male)_Neck__GREEN.png,unknown
5110,Hanging Knees To Elbows,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/38901101-Hanging-Knees-to-Elbows_Waist-FIX_small.png,unknown
240,Smith Machine + Smith Behind Neck Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/07471101-Smith-Behind-Neck-Press_shoulder_small.png,smith machine
5314,Trap Bar + Bent Over Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/41041101-Trap-Bar-Bent-Over-Row-(male)_Back_small.png,trap bar
236,Sled Machine + Sled 45° Leg Wide Press,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/07401101-Sled-45-Leg-Wide-Press_Thighs_small.png,sled machine
1457,Alternate Heel Touchers,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/00061101-Alternate-Heel-Touchers_waist-FIX_small.png,unknown
399,Barbell + Behind Back Finger Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/16101101-Barbell-Behind-Back-Finger-Curl_Forearms_small.png,barbell
2296,Weighted + Russian Twist,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08451101-Weighted-Russian-Twist-(legs-up)_waist_small.png,weighted
2908,Lever One Leg Extension,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/15711101-Lever-One-Leg-Extension_Thighs_small.png,unknown
5568,Smith Machine + Smith Seated Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/43701101-Smith-Seated-Calf-Raise_Calves_small.png,smith machine
2172,Side Wrist Pull Stretch,duration,forearms,https://apilyfta.com/static/GymvisualPNG/07211101-Side-Wrist-Pull-Stretch_Forearms_small.png,unknown
1479,Barbell + Clean And Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/00281101-Barbell-Clean-and-Press_Shoulders_small.png,barbell
1526,Barbell + Rear Delt Raise,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/00751101-Barbell-Rear-Delt-Raise_shoulder_small.png,barbell
2618,Sumo Deadlift High Pull,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/11991101-Sumo-Deadlift-High-Pull_Thighs_Shoulders_small.png,unknown
3573,Lever Seated Calf Press,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/23351101-Lever-Seated-Calf-Press_Calves_small.png,unknown
286,Weighted + Lever Lying Chest Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/10411101-Lever-Lying-Chest-Press-(plate-loaded)_Chest_small.png,weighted
1915,Body Weight + Front Plank With Twist,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/04641101-Front-Plank-with-Twist_waist_small.png,body weight
2086,Oblique Crunches Floor,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/06351101-Oblique-Crunches-Floor_waist_small.png,unknown
1790,Dumbbell + Lying Femoral,db_1_both_sides,hamstring,https://apilyfta.com/static/GymvisualPNG/03391101-Dumbbell-Lying-Femoral_Thighs_small.png,dumbbell
4872,Weighted + Stretch Lunge,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/36421101-Weighted-Stretch-Lunge_Thighs_small.png,weighted
161,Dumbbell + Rear Delt Row_Shoulder,db_1_alt_sides,shoulders,https://apilyfta.com/static/GymvisualPNG/03771101-Dumbbell-Rear-Delt-Row_shoulder_small.png,dumbbell
2325,Cable + Standing Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/08741101-Cable-Standing-Crunch-(with-rope-attachment)_waist_small.png,cable
1785,Dumbbell + Lateral Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03341101-Dumbbell-Lateral-Raise_shoulder-AFIX_small.png,dumbbell
2023,Lever Assisted Chin-Up,bodyweight_assisted,back,https://apilyfta.com/static/GymvisualPNG/05721101-Lever-Assisted-Chin-Up_Back_small.png,unknown
2944,Cable + Lying Bicep Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/16341101-Cable-Lying-Bicep-Curl_Upper-Arms_small.png,cable
428,Dumbbell + Lying Single Extension,db_1_both_sides,triceps,https://apilyfta.com/static/GymvisualPNG/17351101-Dumbbell-Lying-Single-Extension_Upper-Arms_small.png,dumbbell
3120,Neck Extension Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/18331101-Neck-Extension-Stretch_Neck_small.png,unknown
1768,Dumbbell + Incline Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03171101-Dumbbell-Incline-Curl-II_Upper-Arms_small.png,dumbbell
1823,Dumbbell + Preacher Curl,db_1_alt_sides,biceps,https://apilyfta.com/static/GymvisualPNG/03721101-Dumbbell-Preacher-Curl_Upper-Arms_small.png,dumbbell
3640,Dumbbell + Hammer Curls,db_2_simultaneous,"biceps, forearms",https://apilyfta.com/static/GymvisualPNG/24021101-Dumbbell-Hammer-Curls-(with-arm-blaster)_Forearms_small.png,dumbbell
1744,Dumbbell + Bent Over Row,db_2_simultaneous,back,https://apilyfta.com/static/GymvisualPNG/02931101-Dumbbell-Bent-Over-Row_Back-FIX_small.png,dumbbell
2304,Weighted + Standing Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/08531101-Weighted-Standing-Curl_Forearms_small.png,weighted
178,Dumbbell + Single Leg Split Squat,db_2_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/04101101-Dumbbell-Single-Leg-Split-Squat_Thighs_small.png,dumbbell
4279,Cable + Close Grip Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/30411101-Cable-Close-Grip-Curl-(female)_Upper-Arms_small.png,cable
3507,Lever Seated Leg Press,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/22671101-Lever-Seated-Leg-Press_Thighs_small.png,unknown
2247,Wheel Roller + Standing Wheel Rollout,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/07961101-Standing-Wheel-Rollout_Waist_small.png,wheel roller
3520,Dumbbell + Goblet Squat,db_1_both_sides,quadriceps,https://apilyfta.com/static/GymvisualPNG/22811101-Dumbbell-Goblet-Squat-(female)_Thighs_small.png,dumbbell
4957,Barbell + Front Step Up,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/37281101-Barbell-Front-Step-Up_Thighs_small.png,barbell
3521,Weighted + Lever Neck Extension,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/22821101-Lever-Neck-Extension-(plate-loaded)_Neck_small.png,weighted
4205,Dumbbell + Front Squat,db_2_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/29671101-Dumbbell-Front-Squat-(female)_Thighs_small.png,dumbbell
5389,Cable + Seated Pullover,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/41801101-Cable-Seated-Pullover_Back_small.png,cable
300,Cable + Lever Lying T-Bar Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/11941101-Lever-Lying-T-bar-Row_Back_small.png,cable
222,Lever Seated Leg Curl,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/05991101-Lever-Seated-Leg-Curl_Thighs-FIX_small.png,unknown
1521,Barbell + Preacher Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/00701101-Barbell-Preacher-Curl_Upper-Arms-AFIX_small.png,barbell
5374,Dumbbell + Devils Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/41641101-Dumbbell-Devils-Press_Plyometric_small.png,dumbbell
3400,Dumbbell + Arnold Press,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/21371101-Dumbbell-Arnold-Press_Shoulders_small.png,dumbbell
5370,Squat Hold Calf Raise,weight_reps,calves,https://apilyfta.com/static/GymvisualPNG/41601101-Squat-Hold-Calf-Raise_Calves_small.png,unknown
1578,Barbell + Zercher Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/01271101-Barbell-Zercher-Squat_Hips_small.png,barbell
1890,Dumbbell + Zottman Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/04391101-Dumbbell-Zottman-Curl_Upper-Arms-FIX_small.png,dumbbell
1527,Barbell + Rear Delt Row,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/00761101-Barbell-Rear-Delt-Row_shoulder_small.png,barbell
3052,Hanging Leg Hip Raise,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/17641101-Hanging-Leg-Hip-Raise_Waist_small.png,unknown
1478,Barbell + Bent Over Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/00271101-Barbell-Bent-Over-Row_Back-FIX_small.png,barbell
1583,Bent-Knee Lying Twist,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/01321101-Bent-knee-Lying-Twist-(female)_Waist-FIX_small.png,unknown
166,Dumbbell + Reverse Preacher Curl,db_2_simultaneous,forearms,https://apilyfta.com/static/GymvisualPNG/03841101-Dumbbell-Reverse-Preacher-Curl_Forearms_small.png,dumbbell
268,Weighted + Seated Neck Extension,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/08481101-Weighted-Seated-Neck-Extension-(with-head-harness)_Neck_small.png,weighted
3118,Rotating Neck Stretch,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/18311101-Rotating-Neck-Stretch_Neck_small.png,unknown
27963,Bicycle Crunch (Male),weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/62111101-Bicycle-Crunch-(male)_Waist_small.png,unknown
1626,Cable + Kneeling Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/01751101-Cable-Kneeling-Crunch_Waist-FIX_small.png,cable
3518,Stationary Bike Run,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/22791101-Stationary-Bike-Run-(version-4)_Cardio_small.png,unknown
117,Dumbbell + Bench Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/02891101-Dumbbell-Bench-Press_Chest_small.png,dumbbell
3437,Bicycle Recline Walk,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/21931101-Bicycle-Recline-Walk_Cardio_small.png,unknown
287,Weighted + Lying Neck Extension,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/10421101-Weighted-Lying-Neck-Extension_neck_small.png,weighted
129,Dumbbell + Decline Hammer Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03031101-Dumbbell-Decline-Hammer-Press_Chest_small.png,dumbbell
3398,Body Weight + Weighted Front Plank,duration,abs,https://apilyfta.com/static/GymvisualPNG/21351101-Weighted-Front-Plank_Waist_small.png,body weight
5368,Weighted + Side Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/41581101-Weighted-Side-Crunch_Waist_small.png,weighted
2025,Cable + Lever Bent Over Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/05741101-Lever-Bent-over-Row-(plate-loaded)_Back_small.png,cable
1572,Barbell + Upright Row,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/01211101-Barbell-Upright-Row-(without-weight)_Shoulders_small.png,barbell
254,Smith Machine + Smith Shoulder Press,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/07661101-Smith-Shoulder-Press_shoulder_small.png,smith machine
5037,Body Weight + Front Plank Toe Tap,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/38141101-Front-Plank-Toe-Tap-(male)_Hips_small.png,body weight
1761,Dumbbell + Front Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03101101-Dumbbell-Front-Raise_Shoulders_small.png,dumbbell
1742,Dumbbell + Bench Squat,db_2_simultaneous,quadriceps,https://apilyfta.com/static/GymvisualPNG/02911101-Dumbbell-Bench-Squat_thighs_small.png,dumbbell
4678,Dumbbell + Side Lunge,db_1_alt_legs,quadriceps,https://apilyfta.com/static/GymvisualPNG/34481101-Dumbbell-Side-Lunge-(VERSION-3)_small.png,dumbbell
1842,Dumbbell + Seated Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/03911101-Dumbbell-Seated-Curl_Upper-Arms_small.png,dumbbell
3560,Dumbbell + Sumo Squat,db_1_both_sides,quadriceps,https://apilyfta.com/static/GymvisualPNG/23221101-Dumbbell-Sumo-Squat-(female)_Thighs-FIX_small.png,dumbbell
5540,Dumbbell + Twisted Fly,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/43421101-Dumbbell-Twisted-Fly_Chest_small.png,dumbbell
213,Lever Lying Leg Curl,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/05861101-Lever-Lying-Leg-Curl_Thighs_small.png,unknown
2772,Barbell + Glute Bridge,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/14091101-Barbell-Glute-Bridge_Hips_small.png,barbell
207,Cable + Lever Front Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/05791101-Lever-Front-Pulldown_Back_small.png,cable
1631,Cable + Low Seated Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/01801101-Cable-Low-Seated-Row_Back_small.png,cable
3499,Walking On Treadmill,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/22591101-Walking-on-Treadmill_Cardio_small.png,unknown
1531,Barbell + Reverse Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/00801101-Barbell-Reverse-Curl_Forearm_small.png,barbell
1495,Barbell + Good Morning,weight_reps,hamstring,https://apilyfta.com/static/GymvisualPNG/00441101-Barbell-Good-Morning_Thighs-AFIX_small.png,barbell
1745,Dumbbell + Biceps Curl,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/02941101-Dumbbell-Biceps-Curl_Upper-Arms_small.png,dumbbell
4760,Barbell + Banded Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/35301101-Barbell-Banded-Squat_Thighs_small.png,barbell
4937,Dumbbell + Press Squat,db_1_both_sides,quadriceps,https://apilyfta.com/static/GymvisualPNG/37071101-Dumbbell-Press-Squat_Thighs_Chest_small.png,dumbbell
3645,Barbell + Biceps Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/24071101-Barbell-Biceps-Curl-(with-arm-blaster)_Upper-arms_small.png,barbell
1770,Dumbbell + Incline Fly,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03191101-Dumbbell-Incline-Fly_Chest-FIX_small.png,dumbbell
5209,Neck Circle Stretch,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/39941301-Neck-Circle-Stretch_Neck_720_small.png,unknown
2807,Sled Machine + Sled 45° Leg Press,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/14631101-Sled-45-Leg-Press-(Side-POV)_Hips_small.png,sled machine
1646,Cable + Preacher Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/01951101-Cable-Preacher-Curl_Upper-Arms_small.png,cable
1455,Air Twisting Crunch,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/00041101-Air-Twisting-Crunch_waist_small.png,unknown
1492,Barbell + Front Raise,weight_reps,shoulders,https://apilyfta.com/static/GymvisualPNG/00411101-Barbell-Front-Raise_Shoulders_small.png,barbell
127,Dumbbell + Decline Bench Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03011101-Dumbbell-Decline-Bench-Press_Chest_small.png,dumbbell
46723,Smith Machine + Smith Sumo Deadlift,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/73741201-Smith-Sumo-Deadlift_Hips_GREEN.png,smith machine
1493,Barbell + Front Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00421101-Barbell-Front-Squat_Hips-FIX_small.png,barbell
212,Lever Leg Extension,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/05851101-Lever-Leg-Extension_Thighs_small.png,unknown
1477,Barbell + Bench Squat,weight_reps,"hips, quadriceps",https://apilyfta.com/static/GymvisualPNG/00261101-Barbell-Bench-Squat_Hips_small.png,barbell
1576,Barbell + Wrist Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/01251101-Barbell-Wrist-Curl-II_Forearms_small.png,barbell
27477,Seated Neck Stretch,duration,neck,https://apilyfta.com/static/GymvisualPNG/51621101-Seated-Neck-Stretch_Stretching_small.png,unknown
4617,Body Weight + Dips Between Chairs,full_bodyweight,triceps,https://apilyfta.com/static/GymvisualPNG/33871101-Dips-between-Chairs_Chest_small.png,body weight
3456,Barbell + Hip Thrust,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/22161101-Barbell-Hip-Thrust-(female)_Hips_small.png,barbell
1887,Dumbbell + Tate Press,db_2_simultaneous,triceps,https://apilyfta.com/static/GymvisualPNG/04361101-Dumbbell-Tate-Press_Triceps_small.png,dumbbell
378,Push-Up On Forearms,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/14671101-Push-up-on-Forearms_Upper-Arms_small.png,unknown
5111,Hanging Toes To Bar,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/38911101-Hanging-Toes-to-Bar_Waist_small.png,unknown
136,Dumbbell + Incline Bench Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/03141101-Dumbbell-Incline-Bench-Press_Chest_small.png,dumbbell
1476,Barbell + Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/00251101-Barbell-Bench-Press_Chest-FIX2_small.png,barbell
4853,Vertical Leg Raise,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/36231101-Vertical-Leg-Raise-(on-parallel-bars)-(female)-(VERSION-2)_Hips_small.png,unknown
1822,Dumbbell + Plyo Squat,db_1_both_sides,quadriceps,https://apilyfta.com/static/GymvisualPNG/03711101-Dumbbell-Plyo-Squat_thighs_small.png,dumbbell
1460,Body Weight + Assisted Chest Dip,bodyweight_assisted,chest,https://apilyfta.com/static/GymvisualPNG/00091101-Assisted-Chest-Dip-(kneeling)_Chest_small.png,body weight
414,Dumbbell + Biceps Curl Reverse,db_2_simultaneous,biceps,https://apilyfta.com/static/GymvisualPNG/16541101-Dumbbell-Biceps-Curl-Reverse_Upper-Arms_small.png,dumbbell
3819,Cable + One Arm Curl,weight_reps,biceps,https://apilyfta.com/static/GymvisualPNG/25811101-Cable-One-Arm-Curl-(female)_Upper-Arms_small.png,cable
1500,Barbell + Incline Row,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/00491101-Barbell-Incline-Row_Back_small.png,barbell
3569,Cycle Cross Trainer,distance_duration,cardio,https://apilyfta.com/static/GymvisualPNG/23311101-Cycle-Cross-Trainer_Cardio_small.png,unknown
5177,Seated Flutter Kick,weight_reps,abs,https://apilyfta.com/static/GymvisualPNG/39621101-Seated-Flutter-Kick_Waist_small.png,unknown
404,Dumbbell + Reverse Bench Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/16241101-Dumbbell-Reverse-Bench-Press_Chest_small.png,dumbbell
288,Weighted + Lying Neck Flexion,weight_reps,neck,https://apilyfta.com/static/GymvisualPNG/10431101-Weighted-Lying-Neck-Flexion_neck_small.png,weighted
1529,Barbell + Rear Lunge,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/00781101-Barbell-Rear-Lunge-(without-weight)_Thighs_small.png,barbell
2494,Barbell + Sumo Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/10631101-Barbell-sumo-squat_Thighs-AFIX_small.png,barbell
257,Smith Machine + Smith Sprint Lunge,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/07691101-Smith-Split-Squat_Thighs-FIX_small.png,smith machine
298,Dumbbell + Lying Hammer Press,db_2_simultaneous,chest,https://apilyfta.com/static/GymvisualPNG/11771101-Dumbbell-Lying-Hammer-Press-(version-2)_Chest_small.png,dumbbell
153,Dumbbell + One Arm Wrist Curl,db_1_alt_sides,forearms,https://apilyfta.com/static/GymvisualPNG/03641101-Dumbbell-One-arm-Wrist-Curl_Forearm-SFIX_small.png,dumbbell
108,Cable + Underhand Pulldown,weight_reps,back,https://apilyfta.com/static/GymvisualPNG/02451101-Cable-Underhand-Pulldown_Back_small.png,cable
2762,Body Weight + Bench Dip On Floor,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/13991101-Bench-dip-on-floor_Upper-Arms_small.png,body weight
5013,Cross Arms Push-Up,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/37841101-Cross-Arms-Push-up_Upper-Arms_small.png,unknown
1497,Barbell + Hack Squat,weight_reps,hips,https://apilyfta.com/static/GymvisualPNG/00461101-Barbell-Hack-Squat_Hips_small.png,barbell
1616,Cable + Hammer Curl,weight_reps,forearms,https://apilyfta.com/static/GymvisualPNG/01651101-Cable-Hammer-Curl-(with-rope)-m_Forearms_small.png,cable
169,Dumbbell + Seated Front Raise,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/03921101-Dumbbell-Seated-Front-Raise_Shoulders_small.png,dumbbell
118,Dumbbell + Bench Seated Press,db_2_simultaneous,shoulders,https://apilyfta.com/static/GymvisualPNG/02901101-Dumbbell-Bench-Seated-Press_Shoulders_small.png,dumbbell
382,Barbell + Full Zercher Squat,weight_reps,quadriceps,https://apilyfta.com/static/GymvisualPNG/15451101-Barbell-full-Zercher-Squat_Thighs_small.png,barbell
3916,Cable + Bench Press,weight_reps,chest,https://apilyfta.com/static/GymvisualPNG/26781101-Cable-Bench-Press-(female)_Chest_small.png,cable
113,Close-Grip Push-Up,weight_reps,triceps,https://apilyfta.com/static/GymvisualPNG/02591101-Close-Grip-Push-up_Upper-Arms_small.png,unknown
263,Body Weight + Triceps Dips Floor,full_bodyweight,triceps,https://apilyfta.com/static/GymvisualPNG/08151101-Triceps-Dips-Floor_Upper-Arms_small.png,body weight
